,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
12830,5LnX31wL57Ac0UixPWojui,0.724,0.612,0,-7.062,1,0.028,0.00558,0.0397,0.299,0.49,130.077,198120
12831,0XJ91yu0ZSLOIGyOCuIrOV,0.8,0.63,7,-8.639,1,0.0445,0.465,0.0,0.105,0.767,110.55,181960
12832,6MfVSA5iKBPHzo6RGARjL0,0.583,0.316,7,-19.292,1,0.0315,0.425,5.67e-05,0.11,0.436,114.36,233867
12833,3P9K308CovFv7tbJz8UKRE,0.571,0.292,7,-17.322,1,0.0379,0.453,4.96e-05,0.135,0.183,127.347,233867
12834,6EqoFYZ4epw4asofdOgaWa,0.456,0.472,5,-7.354,0,0.0267,0.802,0.000116,0.0649,0.23,98.381,235467
12835,6vOMU2u38Z9Wru3CqPxcKs,0.461,0.454,10,-12.352,1,0.0488,0.404,0.0,0.0657,0.703,104.556,167107
12836,7zjSZQkMoGKylSq6s1rK9Y,0.645,0.828,0,-8.493,1,0.0373,0.234,0.0,0.2,0.774,121.217,191667
12837,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12838,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12839,1Gnufs5iuI3h5ow29J7tOO,0.798,0.534,1,-12.718,1,0.0394,0.155,0.0013,0.113,0.848,114.75,286960
12840,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12841,3wH7W8LKlbW0fapyOifrAC,0.585,0.244,8,-10.184,1,0.0272,0.486,0.0,0.116,0.279,135.624,188827
12842,5RsUlxLto4NZbhJpqJbHfN,0.727,0.832,2,-5.851,1,0.05,0.164,0.0,0.105,0.822,131.703,194120
12843,1QlHzR2Nl7gJlb4n3OrtrV,0.579,0.923,0,-5.66,1,0.0387,0.384,0.0783,0.784,0.439,126.347,255467
12844,1LJ0MDKqjtXy9ZU9ITGKZZ,0.724,0.822,0,-6.562,1,0.0267,0.0398,1.52e-06,0.15,0.961,130.406,215547
12845,7k1fu2zeQ3S47mT4lhJWcL,0.679,0.661,0,-12.017,1,0.0862,0.467,1.83e-05,0.193,0.823,119.596,217467
12846,2Pj8MEwrNbfEFMHrYFVoxs,0.289,0.117,2,-17.084,1,0.036,0.814,3.68e-05,0.103,0.414,74.744,220333
12847,0m28f73Piz111HOdimOmmf,0.439,0.821,2,-8.535,1,0.0973,0.38,4.95e-06,0.609,0.472,111.242,254507
12848,3O4s2m47MFhnGqmpkjoKYk,0.628,0.159,8,-14.363,1,0.0333,0.872,0.0,0.111,0.505,135.003,256400
12849,0Z84rtLysGMfBAAQciFGyM,0.577,0.336,4,-13.608,1,0.0394,0.794,0.0,0.115,0.532,119.246,256116
12850,1EJIEPzahlUiev5IQ1HnuL,0.514,0.905,9,-4.173,1,0.063,0.000676,0.0345,0.0815,0.68,108.942,234027
12851,3XH7pYnfLRYoA1h3na3MZg,0.6,0.531,10,-11.809,0,0.0386,0.00508,0.00062,0.115,0.61,121.974,214256
12852,4S5RaGdSsahSnRmAHp1d4p,0.739,0.581,6,-9.522,0,0.0661,0.44,9.51e-05,0.0853,0.916,121.979,225667
12853,1cfPb42QUsLt2nRGlTOWdP,0.761,0.511,7,-14.845,1,0.0531,0.0928,1.48e-06,0.0755,0.969,97.544,240600
12854,1j7DHMwCE6hofAimjPbIGn,0.597,0.805,8,-9.405,1,0.0631,0.0791,0.0,0.0807,0.753,135.465,192760
12855,2UUPd83rV19BPDbjlp0RU6,0.525,0.6,0,-10.088,1,0.0287,0.31,0.000214,0.0707,0.711,172.415,270667
12856,4y3clu5ma91RfOLO5YYOIA,0.494,0.683,4,-9.509,1,0.0323,0.0213,0.0,0.288,0.474,115.441,215720
12857,6pBrQaELefnR8XyZzargLy,0.703,0.262,9,-14.62,1,0.032,0.747,6.21e-06,0.069,0.249,117.277,304000
12858,7pYNO8ICFBgPwqRQ7hSo2Q,0.776,0.346,10,-17.534,0,0.0407,0.617,0.000414,0.0504,0.822,97.377,244645
12859,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12860,5se9d80Rf1cE4Ix8pnGBB2,0.377,0.901,3,-4.952,1,0.0403,0.0548,0.00255,0.304,0.909,122.267,235173
12861,7yEOpjupABq1MZ3XlUcvcE,0.589,0.656,2,-6.971,1,0.0359,0.396,0.0,0.0401,0.77,200.077,200133
12862,5wMd1Bpd8NOSlWGWCNvLuL,0.566,0.716,0,-12.42,1,0.0322,0.0114,0.0135,0.252,0.902,99.82,199120
12863,3L6QNpfmdYuIG1ey3RqMDb,0.685,0.506,1,-12.09,1,0.0389,0.0765,0.0,0.108,0.913,121.449,273027
12864,2jItmTTkIL6SkvABXsTaYT,0.781,0.647,5,-8.216,1,0.0264,0.00761,0.0,0.132,0.551,121.93,224773
12865,6gmp4cBAgsQOqqZQECbH4u,0.611,0.502,1,-13.684,1,0.0387,0.22,0.000106,0.0779,0.562,83.28,247653
12866,2OOM7hg35KaqYbDwTmbbk5,0.659,0.758,2,-8.901,1,0.0323,0.00895,0.0,0.324,0.692,117.82,263987
12867,1brpdmqkx3kSxyqzqXfW7J,0.679,0.866,0,-6.053,1,0.0634,0.00376,3.1e-05,0.312,0.785,124.325,201400
12868,1kMInPKhtOag4FX4cMlqOT,0.827,0.643,11,-7.806,1,0.0455,0.012,0.00239,0.0365,0.938,122.373,246293
12869,1NlhlIhzRwORlIPw0PkwOg,0.632,0.443,2,-16.362,1,0.0389,0.633,6.84e-06,0.0896,0.669,109.573,296093
12870,23KhPfX1omMxmfw4TjvfAq,0.535,0.415,3,-11.541,1,0.0252,0.194,1.4e-05,0.242,0.224,80.75,264600
12871,4U5Te3C8adcnclsVqppxKy,0.759,0.599,8,-9.504,1,0.0395,0.169,0.000946,0.0369,0.895,97.29,240187
12872,05oFyvdztPdpwSwpoclD4c,0.635,0.684,0,-11.687,1,0.0329,0.088,0.156,0.0755,0.892,120.269,268547
12873,1mr9ZUNWfCUClBDhYbCErx,0.508,0.947,7,-6.995,0,0.085,0.0777,0.0,0.712,0.691,145.099,220415
12874,1LgZRmGoSyiOOWxjTjMJy0,0.59,0.85,10,-4.271,0,0.0589,0.0392,5.73e-06,0.248,0.566,124.895,267947
12875,7b4L2Hx4gAnpZvhhTBpJ9g,0.652,0.563,2,-15.464,0,0.0295,0.0379,0.03,0.0437,0.897,94.875,337333
12876,3EGI5qmVmGlfgy9BmNb1R8,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,246013
12877,5Y6HTd7VB0O8Aki4EvmB4x,0.732,0.545,5,-11.745,1,0.031,0.22,0.0,0.323,0.971,125.932,197107
12878,5INCM5mKhPHFyGSxc37out,0.619,0.602,0,-14.872,1,0.0276,0.0741,0.0268,0.339,0.863,147.663,389227
12879,7wBfVgLHlr3GvCO6hqgRyu,0.736,0.729,11,-14.074,1,0.0418,0.0104,0.0314,0.667,0.713,110.936,366067
12880,0lcMwvGtGUZK6q8YpkQekT,0.533,0.771,9,-11.889,1,0.0371,0.159,0.0369,0.0914,0.879,167.0,217310
12881,1wrotXqRZZQ64d05quTCaO,0.565,0.71,0,-11.315,1,0.0344,0.192,0.000511,0.207,0.871,92.762,251840
12882,0lT3Q3GFZQCzyiwFEam4TG,0.474,0.886,4,-8.947,0,0.0882,0.0421,0.000151,0.203,0.635,130.434,239400
12883,01XhYI6Jdq3NOmgGrivwVE,0.745,0.879,11,-7.662,0,0.0394,0.217,5.89e-05,0.251,0.789,92.004,287373
12884,5wArSCkGgV2OczxstX5ivr,0.734,0.668,10,-12.596,0,0.0449,0.273,0.0,0.111,0.772,101.046,293293
12885,7DFawVSjI88xR9mjnWwURg,0.638,0.352,10,-9.266,1,0.0268,0.492,0.0,0.105,0.204,94.173,204000
12886,2eWly1qDvIMnrV91WGvAzX,0.584,0.57,1,-7.761,0,0.458,0.489,1.35e-05,0.199,0.463,189.95,226627
12887,6mMhnpKEpRsIzIzoO6rjgS,0.575,0.42,3,-9.909,1,0.0278,0.241,0.0,0.0852,0.485,122.724,300413
12888,12soRJf1RZRsCd0QUnJUYL,0.604,0.417,10,-12.598,0,0.0385,0.0681,0.0,0.0425,0.558,74.57,323827
12889,4nDjw5rDm2H7dIvEyrIABn,0.509,0.876,0,-6.535,1,0.037,0.0393,0.0,0.437,0.532,97.281,208964
12890,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12891,1gVgkQFOKa8Wc1HYsJtPdH,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,334107
12892,2kDH08boXJyhKMl5hnZbrE,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,286573
12893,7w6PJe5KBPyvuRYxFkPssC,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,443240
12894,3CO19cTl5zzlWx9GWEpOhD,0.425,0.519,9,-9.707,1,0.0279,0.185,0.0,0.102,0.208,143.887,273773
12895,4ih3dyFZoeTdaeJW9mPbOI,0.703,0.997,9,-7.666,0,0.0399,0.0726,0.0235,0.123,0.391,132.872,257467
12896,4cFgJuUu4hkwJLB7bBYqoL,0.736,0.914,8,-6.408,0,0.0365,0.0982,0.173,0.0466,0.881,99.221,251926
12897,1kgXreo3UR48y3ICMgthiW,0.743,0.787,6,-8.722,0,0.0535,0.116,9.59e-06,0.204,0.752,102.723,252027
12898,7wIaLkbQzG6HMnE28etnif,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,262520
12899,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12900,2ayphdNEBBaAErWdTMAhsm,0.366,0.54,0,-7.313,1,0.0312,0.329,0.0,0.103,0.208,103.857,250453
12901,3Nf8oGn1okobzjDcFCvT6n,0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,240760
12902,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12903,3GzVpLKf9FHc5SoxhAVPeS,0.798,0.561,4,-8.625,0,0.147,0.412,0.0,0.0446,0.785,83.971,273400
12904,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12905,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12906,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12907,6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,10,-7.896,1,0.0762,0.00184,0.244,0.225,0.75,160.027,300160
12908,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12909,5bVOX6eyHsML2sB4aMlZEi,0.528,0.904,2,-5.854,1,0.0343,0.000833,0.0,0.174,0.678,122.372,230040
12910,5FF1zkuNs0xEiXj9RaZeo0,0.538,0.34,5,-12.064,1,0.0244,0.43,5.82e-05,0.0936,0.165,76.344,230440
12911,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12912,3x4yV0hW5Ve3TKhFkXSqFn,0.68,0.625,11,-7.0,0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,266000
12913,3i2vBraLBMztyrDrXtcJvZ,0.488,0.501,6,-6.264,0,0.0283,0.547,0.0,0.16,0.171,147.887,261560
12914,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12915,1ckU1EhAO0Nr73QYw24SWJ,0.77,0.475,7,-9.512,1,0.159,0.0557,4.81e-06,0.0607,0.474,82.511,261573
12916,1ZozJfi8u9cO2Ob8KwiwNT,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,316733
12917,7qNHVajTi58llklLm4dMeA,0.646,0.366,5,-11.183,1,0.0233,0.582,0.000228,0.128,0.272,90.338,209067
12918,6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.12e-05,0.168,0.543,99.007,233933
12919,45V4Mk7vZV2b9JfSWuUX9m,0.583,0.637,0,-6.464,1,0.0459,0.00722,0.0419,0.177,0.315,80.004,340613
12920,7rGFyfE73J6lkEvFnCHucC,0.61,0.83,9,-4.772,1,0.0343,0.0452,0.000211,0.163,0.566,90.024,178533
12921,4LlNoNZflek4hZyZigCxpW,0.596,0.706,2,-5.562,1,0.0262,0.351,0.0,0.36,0.704,146.088,233880
12922,2gSVKxPDww9Eep5rdvtdem,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,272973
12923,5ypO2aV9FHp4WulbTXepBx,0.389,0.449,6,-5.826,1,0.027,0.492,7.88e-06,0.102,0.328,68.94,221453
12924,6j1kniUUyvURVva7SsjxlJ,0.551,0.481,2,-9.298,1,0.0463,0.347,0.0,0.0719,0.553,177.63,187107
12925,6Yy8ujGSprmqMoYmi2xKxS,0.449,0.325,0,-13.61,1,0.0319,0.0617,0.307,0.142,0.217,118.047,287187
12926,4Q8yCpsxxJF0tRsjzu6Ytw,0.67,0.847,0,-5.449,0,0.0545,0.0974,0.0,0.0842,0.852,143.872,310227
12927,3oXNIpoUMdk8qGkwCeXqGv,0.412,0.769,11,-6.057,0,0.182,0.462,1.16e-06,0.0485,0.414,101.954,254493
12928,5ZKVNTG7yu7gbX4vryqS2X,0.792,0.864,3,-6.118,0,0.152,0.317,1.12e-06,0.27,0.744,97.017,264653
12929,142z71E6iBRYh6ple2AMXi,0.648,0.883,10,-5.745,0,0.06,0.00336,0.0,0.116,0.636,101.989,230200
12930,3Gamc2D6VSlXpUcmhPUFYt,0.835,0.678,4,-6.458,1,0.124,0.227,6.44e-06,0.287,0.708,132.868,209490
12931,3RyuWd7xlLJdLddH6Kt2o6,0.489,0.955,11,-2.771,0,0.0363,3.83e-05,0.000186,0.334,0.815,129.352,186173
12932,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12933,5qhlC4Rzals34zxovrPzKp,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427
12934,7dzUZec5MnWMyQnk5klnKR,0.671,0.82,0,-5.796,1,0.048,0.0194,0.0133,0.361,0.685,122.361,187733
12935,358bOvBiZCS9fRzNYosw6c,0.701,0.724,0,-5.751,0,0.145,0.267,0.0,0.0867,0.425,132.035,237053
12936,77ltWp9xNbfhldXx3IEqVx,0.592,0.798,0,-3.196,1,0.0501,0.0654,0.0,0.144,0.369,130.026,204467
12937,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12938,69dO2HECe2I2563iMIvEV2,0.454,0.909,2,-5.23,1,0.0555,0.000183,0.00026,0.371,0.3,106.044,257547
12939,05U9c8s9N8YUXNzGv3k4c7,0.326,0.687,10,-3.785,0,0.0531,0.159,0.0,0.341,0.554,200.035,166200
12940,4mZsyuthp695XQWwb2g3qe,0.639,0.456,6,-8.612,1,0.0391,0.141,0.0,0.133,0.372,81.988,213013
12941,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,223253
12942,2QVsMF4RRUvSsTvu4QG43n,0.528,0.446,1,-8.665,1,0.0337,0.582,0.0157,0.11,0.742,175.979,134200
12943,4OdlzQY1elrRbmXexXTvAp,0.585,0.717,6,-5.422,0,0.0362,0.016,0.0,0.406,0.282,140.949,164933
12944,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12945,7haN4XreV4WkoBQmkYM709,0.643,0.725,7,-5.632,1,0.0231,0.0365,1.2e-06,0.326,0.683,93.975,211067
12946,2aMPmBi527uj1zjkx6deI5,0.595,0.537,7,-13.539,1,0.0669,0.0649,0.00696,0.129,0.713,113.118,240000
12947,4bZd0nRuX8HyjeXAUBczvm,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79e-06,0.315,0.763,126.035,223800
12948,6IDDwI0YOCAUDhMZltQekS,0.632,0.805,11,-4.488,0,0.0303,0.0095,0.0,0.197,0.275,115.489,183093
12949,5SsR3wtCOafDmZgvIdRhSm,0.749,0.865,3,-5.228,1,0.0413,0.00536,0.0,0.198,0.371,111.914,216013
12950,5BJSZocnCeSNeYMj3iVqM7,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,224227
12951,7jJH8F3PHlNvxfqEAAfFDl,0.731,0.572,6,-7.889,0,0.0445,0.105,0.00012,0.133,0.947,154.038,218573
12952,289hx4t6fH2BBe8p6cnXo1,0.666,0.78,2,-5.847,1,0.048,0.0189,1.01e-06,0.0635,0.923,154.056,221402
12953,62OElEtQe1qyPIq21QwR0T,0.467,0.41,8,-6.826,0,0.0259,0.152,2.96e-06,0.143,0.382,100.504,216452
12954,2durxb17bXcmQJHSt8JAdO,0.823,0.467,0,-10.394,0,0.301,0.543,0.0,0.135,0.618,95.024,310933
12955,1ekYzXIWgelL4Ai3pXMOfe,0.155,0.324,2,-10.15,1,0.0393,0.836,0.0637,0.0785,0.0776,177.201,198093
12956,5ArQzSBevAdXTxRY6Ulhbq,0.712,0.799,7,-4.564,0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903
12957,2gYiCTytrSRtuaHP1Nac6u,0.548,0.901,0,-2.637,0,0.0453,0.2,0.0,0.1,0.557,145.953,206213
12958,56V4lnkkgjEGkl7rS0R6Jk,0.57,0.642,9,-12.419,1,0.0505,0.109,0.927,0.09,0.697,153.586,249482
12959,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12960,43ZyHQITOjhciSUUNPVRHc,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056
12961,6KuqAtoeVzxAYOaMveLNpH,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480
12962,6ojicjDYUUoeE1tdSvfFo4,0.455,0.892,6,-3.218,1,0.0566,0.00951,0.0,0.143,0.641,75.218,198880
12963,5HeKOKc4phmLn8e4I7EkzD,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120
12964,3EikYy40GMSp8l5mDV6IQo,0.881,0.623,1,-9.662,1,0.119,0.257,1.5e-06,0.0964,0.745,88.953,129547
12965,6uVzeU47Qzg0rrMneP5BNg,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119
12966,5KBARWIxeMGkvUax9VtVC9,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,126446
12967,2r2eTKY9niFUJ9GWFah0ki,0.41,0.115,7,-17.185,1,0.0398,0.911,0.00062,0.113,0.157,137.509,217480
12968,1FA5uWmemgXka3AR6CjLeX,0.747,0.285,8,-12.224,1,0.0407,0.874,2.35e-06,0.166,0.645,109.477,144718
12969,7pJkw45pRA8CecvbdwyhmJ,0.629,0.244,7,-14.958,1,0.0326,0.823,0.0,0.3,0.81,115.28,123747
12970,3iUS5pEe8CinR7KiQn8LNm,0.367,0.714,0,-6.484,1,0.0687,0.816,3.76e-06,0.29,0.891,173.441,146729
12971,7aenPbk0QOOOTqS7azE0go,0.541,0.511,7,-12.158,1,0.0815,0.838,9.97e-05,0.258,0.769,84.076,141213
12972,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12973,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12974,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12975,0Ed6nYgC601S0UfPASZeUL,0.522,0.673,11,-3.48,1,0.0425,0.789,0.0,0.318,0.659,141.01,134520
12976,13qzozM7sNyIZj4s3nGgll,0.669,0.527,7,-13.277,1,0.0376,0.742,0.0,0.609,0.799,98.467,167707
12977,5YfbxqUoLKpIxQlxaOGXnq,0.472,0.294,0,-14.201,1,0.0306,0.783,1.03e-05,0.105,0.683,114.741,121267
12978,5CL72qtrcVbybghxkfVhVN,0.717,0.62,0,-12.33,1,0.0501,0.442,1.14e-06,0.0737,0.966,135.687,182427
12979,3heOkAfstVuhK57gYlJI2J,0.371,0.347,7,-11.971,0,0.0295,0.613,0.000362,0.0891,0.7,70.846,138520
12980,1woFUbISBrM2eFc6c7kM3r,0.654,0.212,1,-16.09,0,0.0378,0.865,6.98e-06,0.129,0.733,134.74,137509
12981,6455mluFkh1GBGZIB7Rpx2,0.451,0.574,0,-6.235,1,0.0297,0.631,0.0,0.0805,0.787,91.541,145080
12982,0I4GId05Rsx9367OcyG5ij,0.521,0.422,11,-8.772,1,0.0276,0.844,1.94e-06,0.201,0.155,100.954,172067
12983,4qTOPi19iQieYQ5q3j3Ho3,0.164,0.298,6,-9.6,1,0.0304,0.894,7.28e-05,0.143,0.492,194.991,154475
12984,5kztrigpAlJzaadO7IJkLv,0.511,0.887,5,-6.288,0,0.188,0.535,0.0,0.382,0.702,169.466,144613
12985,2PWQbNVjTfZMk9KwY8cpxy,0.61,0.64,2,-9.388,1,0.255,0.773,0.0,0.168,0.831,163.005,137093
12986,2gQBq8rmNC3kMrh9BuxJMs,0.793,0.478,3,-10.0,1,0.0299,0.686,0.000311,0.0423,0.969,103.058,149507
12987,6qYRT19IBwI2FrOh1IAxYc,0.738,0.356,1,-14.788,1,0.0341,0.548,0.0,0.248,0.862,108.577,181213
12988,78HTdAIfx2UBmFWZN4s7A6,0.384,0.303,4,-9.288,1,0.027,0.516,0.0,0.185,0.269,110.75,154173
12989,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12990,4InqlhMqvsLboA6n5hCYOX,0.612,0.524,10,-17.744,1,0.0523,0.544,0.0,0.212,0.962,90.508,133133
12991,3VgrSJEKBRT3xmwzpaxxEF,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,163053
12992,4hpqwNxOhexxVStNtP9T2A,0.748,0.88,0,-1.864,1,0.052,0.307,0.0,0.121,0.412,112.078,181000
12993,1vOkVhorNtzJhRsDB5Iubg,0.248,0.341,5,-13.034,1,0.0355,0.828,0.0,0.14,0.279,170.13,167067
12994,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12995,4OncTbCLRRozq30FZfx2Tc,0.549,0.706,11,-10.06,1,0.0341,0.747,0.00889,0.142,0.975,135.905,139546
12996,6DbFaoM3IQzZpZyiNuZJca,0.368,0.864,6,-5.926,1,0.172,0.185,0.0,0.249,0.689,170.335,140000
12997,0zL0O7FtCIX9r5JzKRLTWV,0.242,0.413,7,-7.511,1,0.03,0.96,0.0586,0.368,0.101,133.081,181053
12998,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12999,2kRjJbZDhbrlkO9wDfAwqt,0.586,0.653,2,-7.876,1,0.0575,0.0857,0.0,0.678,0.707,112.66,185240
13000,1RdnFVwreBGgMyNn4DbFh8,0.645,0.898,7,-6.251,1,0.0595,0.353,5.24e-06,0.622,0.791,97.775,139400
13001,5cbVOpAECzRwlkFgd1wypR,0.659,0.63,4,-6.148,1,0.0318,0.709,0.00012,0.531,0.921,130.062,150973
13002,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13003,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13004,6drEsDrLJEeRJwGwgPgmJU,0.213,0.213,1,-11.896,1,0.0345,0.882,3.16e-05,0.0633,0.519,206.983,161533
13005,03wrQEmLVQsiDemqaZm11Q,0.614,0.575,6,-9.265,1,0.145,0.542,0.00775,0.101,0.914,81.123,104827
13006,5AxThlogq1ddfJdhMetYpq,0.837,0.65,3,-9.535,1,0.0588,0.227,0.474,0.341,0.537,129.906,170827
13007,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13008,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13009,42Iq20zubSV3Ko3uAnHGRA,0.314,0.537,10,-10.627,1,0.0258,0.0846,0.0,0.0959,0.215,172.98,225600
13010,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13011,3L2BfLNQnVYY8J9Y0quaUA,0.589,0.738,9,-10.033,1,0.0693,0.572,0.0,0.147,0.938,168.856,113840
13012,1LIM0zOPitSNpUIU8H1BNQ,0.751,0.364,10,-11.987,1,0.0308,0.468,0.00418,0.186,0.882,97.972,166093
13013,6cy84k8xqRXe2II7DQ1XVj,0.632,0.569,2,-5.75,0,0.0307,0.123,0.00131,0.145,0.584,139.914,156307
13014,2xPtKy64Fu3T87e5AWtVI9,0.71,0.567,4,-9.394,0,0.0399,0.481,3.34e-06,0.0784,0.749,149.319,127293
13015,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13016,73XQBWHSVLL1939hb8cQTm,0.515,0.496,4,-7.446,1,0.0324,0.265,0.0,0.182,0.651,153.582,140440
13017,6NF8MZ2trxckVBr82pyyPt,0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,313200
13018,40BvPdq2rwYIoioUgjKHoK,0.344,0.365,7,-9.628,1,0.0279,0.801,0.000509,0.0712,0.359,100.79,164827
13019,3AXDLGI5TIYi72JcYFvNpv,0.783,0.42,11,-11.05,0,0.103,0.0722,0.0316,0.0692,0.716,131.75,130320
13020,5mlv9Y2cPCjZzppbkWYsKR,0.205,0.355,0,-10.25,1,0.0306,0.712,0.00635,0.406,0.362,170.701,164133
13021,3mabymD8ortwKJfJQ6nVR2,0.78,0.559,7,-11.206,1,0.0653,0.796,0.0,0.284,0.958,113.892,100493
13022,10h6Y5HHIFM9KhNSxGi6e3,0.452,0.344,7,-11.507,1,0.0356,0.581,0.0,0.466,0.449,93.93,163013
13023,28st5OVMNqrgTkIP1IflEi,0.286,0.527,5,-6.527,1,0.0418,0.728,2.21e-05,0.207,0.462,179.446,157597
13024,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13025,0MbawDKcfL98znAym9cFVj,0.446,0.442,0,-14.052,1,0.0399,0.711,0.0,0.733,0.726,128.784,139813
13026,5xshoeAeMRgUbXzfHf4eDs,0.309,0.226,8,-12.751,1,0.0306,0.923,7.3e-05,0.217,0.344,112.208,126493
13027,0nFCZvVcm1LH0aVEzXgcQO,0.44,0.46,8,-13.055,1,0.0373,0.783,0.00242,0.334,0.638,97.929,189867
13028,1TUCxgxczTjQ0dsVnxsIsa,0.501,0.31,4,-13.228,1,0.0295,0.577,1.42e-05,0.0812,0.33,109.615,141627
13029,1qbQ6f75f5GWlhaWESDXkV,0.31,0.617,4,-9.067,1,0.0296,0.301,0.00468,0.263,0.899,132.678,150733
13030,6qgTa1576okxuCV35oRoGe,0.635,0.678,11,-6.262,1,0.0384,0.211,0.000406,0.112,0.707,81.409,145467
13031,58n4w23hXUwot69NOvIB2x,0.574,0.388,2,-11.181,1,0.0415,0.899,1.03e-06,0.0977,0.754,116.111,184958
13032,5Hc9S4uQd6xY0SDVcyqyU9,0.43,0.533,4,-10.6,1,0.0366,0.372,0.000932,0.284,0.574,186.059,149413
13033,0c4BoeISOo9Tyhb5eOpTcH,0.56,0.26,7,-14.841,1,0.0315,0.896,0.000636,0.137,0.566,88.041,165253
13034,7nxUD7qBjQnCqQ84UvfMdW,0.578,0.633,7,-7.114,1,0.0275,0.0613,2.65e-06,0.094,0.832,126.96,154147
